Ticker,AAPL,ABBV,ABT,ACN,ADBE,AMD,AMZN,AVGO,BMY,BRK-B,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOG,GOOGL,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MSFT,NEE,NKE,NVDA,PEP,PFE,PG,PM,RTX,SPGI,T,TMO,TSLA,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
DIS,0.00013073741767350566,6.63653812926671e-05,9.093204243410039e-05,0.00013514413134268967,0.0001368356688488205,0.00017904159390193225,0.0001334363004720615,0.00014542087224532333,6.19718346973806e-05,0.00011768683040754175,0.00014368787242198346,7.406957528593786e-05,0.0001468090619968674,0.00012614640754956,0.00013842711188646558,8.779919369294947e-05,0.00030741044060922964,0.00013359462794969873,0.00013296501151820102,0.00012320901523055214,0.00015083861446290304,5.71148220406138e-05,0.00016275666170073287,7.669137653448208e-05,6.078508521504525e-05,0.00016234590701844553,9.115253375331924e-05,0.00014864044510416456,5.201112270235672e-05,0.0001314331755954785,7.79327455867435e-05,0.0001474371515424131,0.00018353598402233575,6.944646881043149e-05,6.519981233211647e-05,6.107124385392198e-05,8.777831942698794e-05,0.00013460762059669146,0.00012551438501251356,9.840984705636212e-05,8.765962957158465e-05,0.00018268546870965475,0.00013419917508939057,8.882625514559207e-05,0.0001073811992637773,0.0001431717201957196,6.258041235111168e-05,0.00016742374386700647,5.574867747339581e-05,0.00012901483944884187
GOOG,0.00019645170467590714,8.652545643797622e-05,0.00011036931748119703,0.00015586183595530422,0.00022954189360760611,0.00026233928143265967,0.00024097258294815602,0.00020570502447006832,6.268330991986749e-05,0.00010514794802835985,0.00011435177916802044,0.00010561828339349272,0.00020931817993433122,0.00013710620755694194,0.00010600462590538394,0.00011874043633369043,0.00013359462794969873,0.00032778572398096825,0.00032564170843623025,0.00012647805170274134,0.00018207374485274802,5.9768094569889023e-05,0.00012600544012251032,6.434346156907519e-05,8.821105532437506e-05,0.00017023564334426312,8.472298366991822e-05,0.000269930188404322,6.148004898783305e-05,0.00022071380437769923,7.608035668624622e-05,0.00014330680554297157,0.0002966760378296368,7.087068255513258e-05,7.154034549728861e-05,6.153328977113364e-05,6.839537046162287e-05,0.00010662284374791475,0.00014686326075142908,6.152477835413306e-05,0.00012747688249183515,0.000247688436152564,0.0001727258227694537,0.00010487958946976724,0.00010594208203229004,0.0001532126742717739,4.530789715817937e-05,0.00013250157702329867,6.309496312122964e-05,8.739558149760372e-05
GOOGL,0.0001963734019772094,8.729467061648327e-05,0.00011137138080170487,0.0001560458763834724,0.00023046680157677062,0.0002631089712923819,0.00023966313848198216,0.00020659307600682307,6.41932293104508e-05,0.00010458401562138689,0.00011417107489446905,0.00010612121930738285,0.00021002288479340958,0.00013684694019012105,0.00010613393273044682,0.00011933458766102029,0.00013296501151820102,0.00032564170843623025,0.00032718048597337845,0.00012630319149041882,0.00018254081542268334,6.0333555356001014e-05,0.00012543580994716912,6.501117556905297e-05,8.88700404455113e-05,0.00017025178196853713,8.44031382540723e-05,0.0002704264166928414,6.176215120022924e-05,0.00022034142299630065,7.686329205377987e-05,0.00014376446070622935,0.00029780811093895636,7.191792141129916e-05,7.204315552191352e-05,6.166966255708645e-05,6.896862757831864e-05,0.00010712277674714141,0.00014628421473100983,6.14686383710919e-05,0.00012773416671429583,0.0002481673693681313,0.0001732503497152431,0.00010508533720304275,0.00010592264607525338,0.00015369739340182758,4.528967924970698e-05,0.0001315390639530373,6.287967624561584e-05,8.772781734095727e-05
HD,0.0001379683374046395,8.673267782651194e-05,0.0001068524208539025,0.0001374366508516425,0.00015714876594576273,0.00019386088000500449,0.00013156962993713804,0.00016240112863669952,7.163977437450661e-05,0.00010550432914648298,0.00011163671958020117,0.00010918816757969223,0.00014944150066003082,0.00012073328064343087,0.00011503376394779845,0.00011429671588461036,0.00012320901523055214,0.00012647805170274134,0.00012630319149041882,0.0002355545783284449,0.00014621304798831007,6.771503494251753e-05,0.00013041153045581914,7.698099411182705e-05,8.346653937153698e-05,0.0001387605518096092,0.0001010007102599347,0.00014853566413673396,6.451218137800986e-05,0.00013945499314524905,9.889243089005348e-05,0.00014557549319882916,0.0001978439838282162,9.114132488498752e-05,7.535625987334995e-05,7.58276865123915e-05,8.61728769148322e-05,0.0001149483815298924,0.00014489244325905732,8.134859833652838e-05,0.00011121183266837186,0.00017038479252791695,0.00014390401067281377,0.0001112415451272685,0.00011881548139986614,0.00012887238756731538,6.213149017598707e-05,0.0001398145491365723,8.063721807471406e-05,9.025174671595564e-05
INTC,0.00019499001914365116,0.00010573240615041356,0.00012903401970128326,0.00016220129372559027,0.00020909235509548497,0.0003188365481123835,0.00019296372854283377,0.00026949768700169853,7.421061437677734e-05,0.00012948142322731428,0.00014362709331912065,0.00011480671979974398,0.00019669350290858067,0.00017196562272720934,0.00014460510621780938,0.00012947329913570163,0.00015083861446290304,0.00018207374485274802,0.00018254081542268334,0.00014621304798831007,0.0005417129600255472,7.15892712009857e-05,0.00016635880328331174,7.692068122867293e-05,9.309013117050605e-05,0.00017354015248684308,8.795003710938621e-05,0.00020827268274651136,6.68539844065938e-05,0.0002059102155432065,8.789094758942941e-05,0.0001512382317786979,0.00033374342138833867,9.032584917213536e-05,8.96608645116278e-05,7.928195555194194e-05,9.002895062962905e-05,0.00012911092726013317,0.00015124559137654023,9.122219500409344e-05,0.00012939666609133375,0.00026331618423886,0.0002558317036404213,0.0001059089495071584,0.00014003303498409827,0.00015311331205724227,6.736536378564908e-05,0.00017286542575040842,7.661181640632674e-05,0.00012546775396191494
JNJ,6.932836706969605e-05,8.200997658655234e-05,9.367534699372932e-05,7.563938491225098e-05,6.582711924393292e-05,5.656136677541745e-05,4.8861996456649146e-05,5.027008923994722e-05,7.918132519925672e-05,7.337192259924432e-05,6.645847515776104e-05,5.736169525675722e-05,5.765250807743994e-05,8.017014929371033e-05,7.508898141487184e-05,7.271019168433583e-05,5.71148220406138e-05,5.9768094569889023e-05,6.0333555356001014e-05,6.771503494251753e-05,7.15892712009857e-05,0.0001293516698995138,7.5768946459337e-05,6.596009823878154e-05,8.601142859287977e-05,7.788719457499702e-05,6.105652380370686e-05,5.4292828450468763e-05,8.094880133463466e-05,7.071481678119621e-05,6.94984668395862e-05,6.5092162177981e-05,5.115328608730058e-05,7.522509308687626e-05,8.759755480603437e-05,7.122811451543478e-05,6.80740864887274e-05,7.177036766099636e-05,7.212370446672195e-05,6.568794807800895e-05,7.789807719094133e-05,3.8283723814941935e-05,7.125266903591605e-05,8.39815421157722e-05,6.551142590867002e-05,7.38893925920452e-05,5.837087675426351e-05,7.634911813692232e-05,5.3978694150369784e-05,6.411781093280674e-05
JPM,0.00012887338839820812,9.635605791176922e-05,0.00010708333515623336,0.0001429838083529465,0.0001270605316656676,0.00016857597506131074,0.0001059254923843851,0.00016593669130698737,7.957631373320807e-05,0.00016013009540501952,0.00013549421639805765,7.602191508452093e-05,0.0001341908027419488,0.00013550475783142996,0.00018870722713613882,9.117274188393746e-05,0.00016275666170073287,0.00012600544012251032,0.00012543580994716912,0.00013041153045581914,0.00016635880328331174,7.5768946459337e-05,0.0002974318722752755,8.641990665138278e-05,7.633626614600669e-05,0.00016857234283863638,0.00010090853216023941,0.0001287664378715096,8.062962344452923e-05,0.0001287165825877061,6.84383857992486e-05,0.00013579506524443602,0.00017490911074630582,7.544903044962465e-05,9.012329214067358e-05,6.604265617121338e-05,9.934046412117173e-05,0.00017215532892488088,0.0001496050100619779,0.00011053201880132717,9.944634042044163e-05,0.00016857418765471612,0.0001504913942088566,0.00012156440446284413,0.00012229100379122142,0.0001546369454507769,6.904773340762497e-05,0.000279181604801942,5.858787168805083e-05,0.0001651749261210173
KO,7.332363108559329e-05,6.324464039150565e-05,7.505255049712193e-05,8.224836334336453e-05,7.120588048497174e-05,6.778076057917884e-05,4.85606165542206e-05,6.681889418988577e-05,5.630345321425026e-05,7.765325632274597e-05,7.60741441951539e-05,6.254922939429974e-05,6.425706120889514e-05,7.51252997623208e-05,8.409269533113281e-05,6.521888003184808e-05,7.669137653448208e-05,6.434346156907519e-05,6.501117556905297e-05,7.698099411182705e-05,7.692068122867293e-05,6.596009823878154e-05,8.641990665138278e-05,0.00012705362424664338,6.1015067578788876e-05,9.370633448415482e-05,7.519405848976284e-05,5.598552394200676e-05,6.282764007338752e-05,7.351543588791412e-05,9.027008547976476e-05,8.108405460305217e-05,6.036220733735703e-05,9.870867126589557e-05,6.410686027083853e-05,8.241701946228162e-05,8.860899255194988e-05,9.306248087609118e-05,8.255654926890893e-05,7.574277614387539e-05,6.329680049268274e-05,5.876942539760458e-05,7.035533584923078e-05,7.480440249649043e-05,6.611184959478651e-05,8.464612459858667e-05,6.35058016877007e-05,9.101181736900633e-05,5.445368881816355e-05,7.685272780061917e-05
LLY,9.278943613035744e-05,0.00011163116281781448,0.00010396603542745054,8.71065441121704e-05,0.00010491381706402456,0.00011482872253545476,8.379449565270508e-05,9.98117028353148e-05,0.00010026711586786221,7.228461433863216e-05,7.193571782312872e-05,7.918215734408918e-05,9.609205892729025e-05,9.188330168975362e-05,7.154597796244194e-05,8.978397138554679e-05,6.078508521504525e-05,8.821105532437506e-05,8.88700404455113e-05,8.346653937153698e-05,9.309013117050605e-05,8.601142859287977e-05,7.633626614600669e-05,6.1015067578788876e-05,0.0003145226340428717,8.966885414475889e-05,4.962226651439059e-05,0.00010265469660378343,0.00010779228554075069,0.00010487285481292464,7.101639482706309e-05,6.974914131039527e-05,0.00012382666079569236,7.4083678666707e-05,0.00010355514131323883,7.185293655027362e-05,7.134105611662806e-05,6.941265790134704e-05,9.164617315194933e-05,6.233744252821085e-05,9.599745593255894e-05,6.63446016879293e-05,8.548461704172738e-05,0.00010570073779082187,6.109393623505317e-05,8.421442791286252e-05,5.3906560236272e-05,7.919945797608277e-05,6.272910525195314e-05,6.52961973143673e-05
MA,0.00017575243099512267,9.975007812728827e-05,0.00013080251525707525,0.000167677645660353,0.0002012558926422493,0.00023309556495766177,0.00016470170315850452,0.00018719422171468414,8.273481422101918e-05,0.00013005042827399888,0.0001239009555535759,9.427386786600943e-05,0.0002010968525390736,0.0001469298814679271,0.00014730742440062026,0.00011902190003605138,0.00016234590701844553,0.00017023564334426312,0.00017025178196853713,0.0001387605518096092,0.00017354015248684308,7.788719457499702e-05,0.00016857234283863638,9.370633448415482e-05,8.966885414475889e-05,0.0002821498789928896,0.00011145506386185594,0.0001900616375045785,7.966659371692124e-05,0.00018233318595929057,9.178014093631646e-05,0.00016038507284469892,0.0002467397153803117,8.982407331343052e-05,8.56894428075648e-05,7.906443005034279e-05,9.116291504303351e-05,0.000154188987155864,0.00017132571786715632,9.111281992588378e-05,0.00012782251647972017,0.00020918934789066905,0.00016761824629849117,0.00012288415615043386,0.00011725834485205884,0.00023114037559346688,5.827947325895923e-05,0.00017058698536107718,6.48105843257536e-05,0.00013007492296992723
MCD,9.35610681384273e-05,6.172083022872974e-05,7.991109867699695e-05,9.704805771076375e-05,9.369752904713281e-05,0.00010358132282976574,7.151347922854726e-05,0.00010942370458121633,5.834147514089938e-05,8.297981526189812e-05,7.55824494277864e-05,6.359384332074848e-05,9.571597737897547e-05,8.802470508563298e-05,9.98339272407292e-05,7.651416914959852e-05,9.115253375331924e-05,8.472298366991822e-05,8.44031382540723e-05,0.0001010007102599347,8.795003710938621e-05,6.105652380370686e-05,0.00010090853216023941,7.519405848976284e-05,4.962226651439059e-05,0.00011145506386185594,0.0001659397500797338,9.22457676198921e-05,6.547117828272151e-05,9.534542688949184e-05,8.25531714051406e-05,0.00010083550982277118,0.00010458974878522586,7.927350288217653e-05,5.439662323004754e-05,6.598346438148044e-05,7.895161666067218e-05,0.00010228878549323057,0.0001048287179843352,6.437780755234646e-05,7.539128325837561e-05,0.00010907708036762235,9.125653051416857e-05,8.852621396619962e-05,7.034994744706525e-05,0.00010439075676073122,5.127705044623689e-05,0.00010434911541911108,5.112232732573674e-05,7.847423468739611e-05
META,0.00022342791361058316,7.503623185496644e-05,0.00010878284617644677,0.00017064449032481215,0.00026806384247070596,0.00031693527295673015,0.00029395938810737593,0.000242120373498547,6.637012656213712e-05,0.00010317233522739945,0.0001228837229973366,0.00011785756095936383,0.00025805054693430287,0.00013445502843072716,9.986248719151834e-05,0.0001312941256001622,0.00014864044510416456,0.000269930188404322,0.0002704264166928414,0.00014853566413673396,0.00020827268274651136,5.4292828450468763e-05,0.0001287664378715096,5.598552394200676e-05,0.00010265469660378343,0.0001900616375045785,9.22457676198921e-05,0.0005636289268865139,6.048696538138428e-05,0.00023667944567884813,7.862687586904658e-05,0.0001587650786328278,0.0003530983883698008,7.183066967202219e-05,7.039508027067924e-05,5.973510176142651e-05,6.743023634810505e-05,9.21287846654851e-05,0.00016039402964159225,5.9942856055517424e-05,0.00013036844424245246,0.000282982080969937,0.0001906984280884738,9.012199199847711e-05,0.00011902977356172813,0.00016633617312243523,4.1157017462033866e-05,0.00013080743303359443,6.424981538167342e-05,7.597559951779536e-05
MRK,6.918740186127475e-05,9.634351824314158e-05,9.425041629420404e-05,7.270313762528112e-05,6.475223673457174e-05,6.629576625214798e-05,4.4426174481469405e-05,6.585261148189259e-05,7.988792124794797e-05,7.26145627813923e-05,6.240015816923154e-05,5.170538009610244e-05,6.70356041997142e-05,7.45640776449898e-05,8.28482856637302e-05,7.638603643211522e-05,5.201112270235672e-05,6.148004898783305e-05,6.176215120022924e-05,6.451218137800986e-05,6.68539844065938e-05,8.094880133463466e-05,8.062962344452923e-05,6.282764007338752e-05,0.00010779228554075069,7.966659371692124e-05,6.547117828272151e-05,6.048696538138428e-05,0.00018976245246564124,7.51823951078109e-05,6.343694524928564e-05,6.871987071987985e-05,5.8739125893657384e-05,6.906416811958076e-05,9.351307562014232e-05,6.733301284578318e-05,6.87034179083515e-05,7.565599503655714e-05,8.294163545377245e-05,6.508629777782684e-05,9.18760644957503e-05,5.042386806574063e-05,7.149169210846894e-05,8.765078924134677e-05,5.681151236836224e-05,7.829062806513146e-05,6.091991890452913e-05,7.803354097884255e-05,4.991439644401803e-05,6.972557279309499e-05
MSFT,0.00020941522801220445,9.220053117812028e-05,0.00012867992042093422,0.00016905198321482456,0.0002521212722279455,0.0002679342882588685,0.00023663312315034236,0.0002227246332260691,6.942271379412839e-05,0.00010926603261268547,0.00011864913123519782,0.00011860865119915295,0.00023024623523508177,0.00015145238832529675,0.00010886289429513656,0.00013318886172100508,0.0001314331755954785,0.00022071380437769923,0.00022034142299630065,0.00013945499314524905,0.0002059102155432065,7.071481678119621e-05,0.0001287165825877061,7.351543588791412e-05,0.00010487285481292464,0.00018233318595929057,9.534542688949184e-05,0.00023667944567884813,7.51823951078109e-05,0.0002906823680539135,8.96259753522638e-05,0.00014359391674721595,0.0003189778654775064,8.828593704519654e-05,8.166849940541782e-05,7.96540350425357e-05,7.70727089324429e-05,0.00010666428452279812,0.00016727068164817745,6.125484889707261e-05,0.0001378826439777627,0.00025142268462599945,0.00018591300295644388,0.00011607734656613149,0.00011798053766657252,0.00016405456333553576,5.156699478743548e-05,0.0001289643713534618,7.510365874920608e-05,8.130614660986964e-05
NEE,8.720747370067384e-05,6.002645122776808e-05,9.153058999956919e-05,9.317437628216291e-05,9.25702142757654e-05,9.680290629316348e-05,7.124007059854352e-05,8.489762601949499e-05,5.809833731031723e-05,7.230289591486117e-05,7.734708279252023e-05,6.763177768722509e-05,8.089672413684775e-05,7.917620617199483e-05,7.912127905372303e-05,9.28666820696265e-05,7.79327455867435e-05,7.608035668624622e-05,7.686329205377987e-05,9.889243089005348e-05,8.789094758942941e-05,6.94984668395862e-05,6.84383857992486e-05,9.027008547976476e-05,7.101639482706309e-05,9.178014093631646e-05,8.25531714051406e-05,7.862687586904658e-05,6.343694524928564e-05,8.96259753522638e-05,0.00023882562041100788,9.683470693957195e-05,9.493975061454949e-05,9.707483901057022e-05,6.571151270320363e-05,8.920892942870745e-05,8.419521111791055e-05,8.600230662588246e-05,0.00010094430851972916,7.624043587671358e-05,8.605033842259842e-05,9.3197267453685e-05,8.430357913476865e-05,8.107083490924071e-05,7.716673525273485e-05,8.224612621296845e-05,7.640634454502774e-05,7.552873597558481e-05,6.117493325404886e-05,6.741387269654133e-05
NKE,0.0001495188384112561,7.684602873358786e-05,0.00011183626657001413,0.00014163639915014943,0.00016227474039886468,0.00020139979119261772,0.00014643997960389312,0.0001651640948268184,6.911524698122291e-05,0.00010844127439250519,0.00010546530637130415,9.708469005137988e-05,0.00015910236085892786,0.00012500041308874087,0.00011561315583954544,0.00011161097895035059,0.0001474371515424131,0.00014330680554297157,0.00014376446070622935,0.00014557549319882916,0.0001512382317786979,6.5092162177981e-05,0.00013579506524443602,8.108405460305217e-05,6.974914131039527e-05,0.00016038507284469892,0.00010083550982277118,0.0001587650786328278,6.871987071987985e-05,0.00014359391674721595,9.683470693957195e-05,0.0003571465864396106,0.00020562098781523868,7.906543322084872e-05,7.159413540434341e-05,7.526930978338323e-05,8.137258998766069e-05,0.00012899231995770397,0.00013973614646819232,7.81395532871406e-05,0.00011706643552275311,0.0001904330612861362,0.00014569828580472476,9.586587505370093e-05,0.00012027471281284603,0.00014511781967525944,5.807013758803701e-05,0.00014477259224423655,6.57819172387461e-05,0.00010353580511233383
