Ticker,Average_Return,Price,Company_Name
AAPL,0.0009879448195219544,221.83909606933597,Apple Inc.
ABBV,0.0008120256727888749,207.60145568847656,AbbVie Inc.
ABT,0.0006059270471465916,132.03836059570312,Abbott Laboratories
ACN,0.0006694411836587334,310.50030517578125,Accenture plc
ADBE,0.0008790738215909916,383.5299987792969,Adobe Inc.
AMD,0.0021131492861289143,102.73999786376952,"Advanced Micro Devices, Inc."
AMZN,0.0011351645428327583,190.25999450683597,"Amazon.com, Inc."
AVGO,0.0014200809964434625,167.42999267578125,Broadcom Inc.
BMY,0.00022596409724275125,60.33600997924805,Bristol-Myers Squibb Company
BRK-B,0.0005939477583314432,532.5800170898438,Berkshire Hathaway Inc.
CMCSA,0.0003211723097842492,36.5683822631836,Comcast Corporation
COST,0.0008929385509067693,944.5493774414062,Costco Wholesale Corporation
CRM,0.0007948524204784424,267.9389953613281,"Salesforce, Inc."
CSCO,0.0005651795828631298,61.30072784423828,"Cisco Systems, Inc."
CVX,0.000529412708247556,165.27687072753906,Chevron Corporation
DHR,0.000869609151422574,205.0,Danaher Corporation
DIS,0.00016210579707657212,98.6999969482422,The Walt Disney Company
GOOG,0.0008588522232338861,156.22999572753906,Alphabet Inc.
GOOGL,0.0008486303157126893,154.63999938964844,Alphabet Inc.
HD,0.0006781792548849169,366.489990234375,"The Home Depot, Inc."
INTC,0.00024938808834030227,22.709999084472656,Intel Corporation
JNJ,0.0003736854661441339,165.83999633789062,Johnson & Johnson
JPM,0.0008139029423877218,243.7983245849609,JPMorgan Chase & Co.
KO,0.0004161669725229534,71.62000274658203,The Coca-Cola Company
LLY,0.0011963155776609352,824.2205200195312,Eli Lilly and Company
MA,0.0008999143264846009,547.2520141601562,Mastercard Incorporated
MCD,0.0006461188300117066,312.3699951171875,McDonald's Corporation
META,0.0010614155824352066,576.3599853515625,"Meta Platforms, Inc."
MRK,0.0004123906988959434,89.76000213623047,"Merck & Co., Inc."
MSFT,0.001087904723474405,374.7021179199219,Microsoft Corporation
NEE,0.0006204720568889215,70.88999938964844,"NextEra Energy, Inc."
NKE,0.0003194127781298162,63.47999954223633,"NIKE, Inc."
NVDA,0.0026181683830485995,108.37999725341795,NVIDIA Corporation
PEP,0.0003657986676138522,149.94000244140625,"PepsiCo, Inc."
PFE,0.00016169109083839352,24.865633010864254,Pfizer Inc.
PG,0.0004710827850962846,169.36428833007812,The Procter & Gamble Company
PM,0.000607374450874089,158.72999572753906,Philip Morris International Inc.
RTX,0.00047251790511251775,131.78817749023438,RTX Corporation
SPGI,0.000802110668870816,508.1000061035156,S&P Global Inc.
T,0.0004517416911981812,27.982990264892575,AT&T Inc.
TMO,0.0006545457396498396,497.6000061035156,Thermo Fisher Scientific Inc.
TSLA,0.0018678233702657185,259.1600036621094,"Tesla, Inc."
TXN,0.0007252103779754299,178.17987060546875,Texas Instruments Incorporated
UNH,0.0007898531355994474,523.75,UnitedHealth Group Incorporated
UPS,0.000317558022197588,108.20966339111328,"United Parcel Service, Inc."
V,0.0008133831223271215,349.87890625,Visa Inc.
VZ,0.000250531129220685,44.6429557800293,Verizon Communications Inc.
WFC,0.0004218753548214805,71.3982925415039,Wells Fargo & Company
WMT,0.0006317759452161237,87.57825469970703,Walmart Inc.
XOM,0.00046087172391459386,117.8446273803711,Exxon Mobil Corporation
